Data;CDI_Diario;Taxa
30/12/2010;0,040132;0,00040132
31/12/2010;0,040132;0,00040132
03/01/2011;0,040132;0,00040132
04/01/2011;0,040132;0,00040132
05/01/2011;0,040132;0,00040132
06/01/2011;0,040132;0,00040132
07/01/2011;0,040132;0,00040132
10/01/2011;0,040132;0,00040132
11/01/2011;0,040132;0,00040132
12/01/2011;0,040132;0,00040132
13/01/2011;0,040132;0,00040132
14/01/2011;0,040132;0,00040132
17/01/2011;0,040132;0,00040132
18/01/2011;0,040132;0,00040132
19/01/2011;0,040132;0,00040132
20/01/2011;0,041922;0,00041922
21/01/2011;0,041922;0,00041922
24/01/2011;0,041922;0,00041922
25/01/2011;0,041922;0,00041922
26/01/2011;0,041922;0,00041922
27/01/2011;0,041922;0,00041922
28/01/2011;0,041922;0,00041922
31/01/2011;0,041922;0,00041922
01/02/2011;0,041922;0,00041922
02/02/2011;0,041922;0,00041922
03/02/2011;0,041922;0,00041922
04/02/2011;0,041922;0,00041922
07/02/2011;0,041922;0,00041922
08/02/2011;0,041922;0,00041922
09/02/2011;0,041922;0,00041922
10/02/2011;0,041957;0,00041957
11/02/2011;0,041922;0,00041922
14/02/2011;0,041957;0,00041957
15/02/2011;0,041957;0,00041957
16/02/2011;0,041957;0,00041957
17/02/2011;0,041957;0,00041957
18/02/2011;0,041993;0,00041993
21/02/2011;0,041993;0,00041993
22/02/2011;0,041993;0,00041993
23/02/2011;0,041993;0,00041993
24/02/2011;0,041993;0,00041993
25/02/2011;0,041993;0,00041993
28/02/2011;0,041957;0,00041957
01/03/2011;0,041993;0,00041993
02/03/2011;0,041993;0,00041993
03/03/2011;0,043704;0,00043704
04/03/2011;0,043704;0,00043704
09/03/2011;0,043704;0,00043704
10/03/2011;0,043704;0,00043704
11/03/2011;0,043704;0,00043704
14/03/2011;0,043704;0,00043704
15/03/2011;0,043739;0,00043739
16/03/2011;0,043739;0,00043739
17/03/2011;0,043704;0,00043704
18/03/2011;0,043739;0,00043739
21/03/2011;0,043704;0,00043704
22/03/2011;0,043704;0,00043704
23/03/2011;0,043739;0,00043739
24/03/2011;0,043739;0,00043739
25/03/2011;0,043739;0,00043739
28/03/2011;0,043775;0,00043775
29/03/2011;0,043775;0,00043775
30/03/2011;0,043775;0,00043775
31/03/2011;0,043775;0,00043775
01/04/2011;0,04381;0,00043810
04/04/2011;0,043775;0,00043775
05/04/2011;0,043739;0,00043739
06/04/2011;0,043704;0,00043704
07/04/2011;0,043739;0,00043739
08/04/2011;0,043704;0,00043704
11/04/2011;0,043704;0,00043704
12/04/2011;0,043668;0,00043668
13/04/2011;0,043739;0,00043739
14/04/2011;0,043775;0,00043775
15/04/2011;0,043775;0,00043775
18/04/2011;0,043881;0,00043881
19/04/2011;0,043775;0,00043775
20/04/2011;0,043704;0,00043704
25/04/2011;0,044556;0,00044556
26/04/2011;0,044592;0,00044592
27/04/2011;0,044592;0,00044592
28/04/2011;0,044592;0,00044592
29/04/2011;0,044663;0,00044663
02/05/2011;0,044627;0,00044627
03/05/2011;0,044627;0,00044627
04/05/2011;0,044627;0,00044627
05/05/2011;0,044627;0,00044627
06/05/2011;0,044627;0,00044627
09/05/2011;0,044592;0,00044592
10/05/2011;0,044592;0,00044592
11/05/2011;0,044556;0,00044556
12/05/2011;0,044521;0,00044521
13/05/2011;0,044521;0,00044521
16/05/2011;0,044485;0,00044485
17/05/2011;0,044556;0,00044556
18/05/2011;0,044556;0,00044556
19/05/2011;0,044556;0,00044556
20/05/2011;0,044627;0,00044627
23/05/2011;0,044627;0,00044627
24/05/2011;0,044592;0,00044592
25/05/2011;0,044592;0,00044592
26/05/2011;0,044556;0,00044556
27/05/2011;0,044592;0,00044592
30/05/2011;0,044556;0,00044556
31/05/2011;0,04445;0,00044450
01/06/2011;0,044663;0,00044663
02/06/2011;0,044592;0,00044592
03/06/2011;0,044592;0,00044592
06/06/2011;0,044663;0,00044663
07/06/2011;0,044592;0,00044592
08/06/2011;0,044556;0,00044556
09/06/2011;0,04523;0,00045230
10/06/2011;0,045301;0,00045301
13/06/2011;0,04523;0,00045230
14/06/2011;0,045194;0,00045194
15/06/2011;0,045442;0,00045442
16/06/2011;0,045442;0,00045442
17/06/2011;0,045442;0,00045442
20/06/2011;0,045407;0,00045407
21/06/2011;0,045478;0,00045478
22/06/2011;0,045442;0,00045442
24/06/2011;0,045407;0,00045407
27/06/2011;0,045407;0,00045407
28/06/2011;0,045372;0,00045372
29/06/2011;0,045407;0,00045407
30/06/2011;0,045513;0,00045513
01/07/2011;0,045513;0,00045513
04/07/2011;0,045513;0,00045513
05/07/2011;0,045549;0,00045549
06/07/2011;0,045513;0,00045513
07/07/2011;0,045513;0,00045513
08/07/2011;0,045513;0,00045513
11/07/2011;0,045513;0,00045513
12/07/2011;0,045513;0,00045513
13/07/2011;0,045549;0,00045549
14/07/2011;0,045549;0,00045549
15/07/2011;0,045549;0,00045549
18/07/2011;0,045549;0,00045549
19/07/2011;0,045513;0,00045513
20/07/2011;0,045513;0,00045513
21/07/2011;0,046397;0,00046397
22/07/2011;0,046397;0,00046397
25/07/2011;0,046432;0,00046432
26/07/2011;0,046397;0,00046397
27/07/2011;0,046397;0,00046397
28/07/2011;0,046397;0,00046397
29/07/2011;0,046397;0,00046397
01/08/2011;0,046432;0,00046432
02/08/2011;0,046397;0,00046397
03/08/2011;0,046397;0,00046397
04/08/2011;0,046397;0,00046397
05/08/2011;0,046397;0,00046397
08/08/2011;0,046397;0,00046397
09/08/2011;0,046397;0,00046397
10/08/2011;0,046397;0,00046397
11/08/2011;0,046397;0,00046397
12/08/2011;0,046397;0,00046397
15/08/2011;0,046397;0,00046397
16/08/2011;0,046397;0,00046397
17/08/2011;0,046397;0,00046397
18/08/2011;0,046362;0,00046362
19/08/2011;0,046397;0,00046397
22/08/2011;0,046362;0,00046362
23/08/2011;0,046397;0,00046397
24/08/2011;0,046397;0,00046397
25/08/2011;0,046362;0,00046362
26/08/2011;0,046362;0,00046362
29/08/2011;0,046362;0,00046362
30/08/2011;0,046362;0,00046362
31/08/2011;0,046362;0,00046362
01/09/2011;0,044556;0,00044556
02/09/2011;0,044556;0,00044556
05/09/2011;0,044556;0,00044556
06/09/2011;0,044556;0,00044556
08/09/2011;0,044556;0,00044556
09/09/2011;0,044556;0,00044556
12/09/2011;0,044556;0,00044556
13/09/2011;0,044556;0,00044556
14/09/2011;0,044556;0,00044556
15/09/2011;0,044556;0,00044556
16/09/2011;0,044556;0,00044556
19/09/2011;0,044521;0,00044521
20/09/2011;0,044521;0,00044521
21/09/2011;0,044556;0,00044556
22/09/2011;0,044556;0,00044556
23/09/2011;0,044556;0,00044556
26/09/2011;0,044556;0,00044556
27/09/2011;0,044556;0,00044556
28/09/2011;0,044556;0,00044556
29/09/2011;0,044556;0,00044556
30/09/2011;0,044556;0,00044556
03/10/2011;0,044592;0,00044592
04/10/2011;0,044556;0,00044556
05/10/2011;0,044556;0,00044556
06/10/2011;0,044556;0,00044556
07/10/2011;0,044556;0,00044556
10/10/2011;0,044556;0,00044556
11/10/2011;0,044556;0,00044556
13/10/2011;0,044521;0,00044521
14/10/2011;0,044521;0,00044521
17/10/2011;0,044521;0,00044521
18/10/2011;0,044521;0,00044521
19/10/2011;0,044556;0,00044556
20/10/2011;0,042814;0,00042814
21/10/2011;0,042814;0,00042814
24/10/2011;0,042814;0,00042814
25/10/2011;0,042814;0,00042814
26/10/2011;0,042814;0,00042814
27/10/2011;0,042814;0,00042814
28/10/2011;0,042814;0,00042814
31/10/2011;0,042814;0,00042814
01/11/2011;0,042814;0,00042814
03/11/2011;0,042849;0,00042849
04/11/2011;0,042814;0,00042814
07/11/2011;0,042921;0,00042921
08/11/2011;0,042814;0,00042814
09/11/2011;0,042778;0,00042778
10/11/2011;0,042742;0,00042742
11/11/2011;0,042742;0,00042742
14/11/2011;0,042671;0,00042671
16/11/2011;0,042707;0,00042707
17/11/2011;0,042707;0,00042707
18/11/2011;0,042742;0,00042742
21/11/2011;0,042778;0,00042778
22/11/2011;0,042778;0,00042778
23/11/2011;0,042778;0,00042778
24/11/2011;0,042778;0,00042778
25/11/2011;0,042707;0,00042707
28/11/2011;0,042671;0,00042671
29/11/2011;0,042635;0,00042635
30/11/2011;0,042707;0,00042707
01/12/2011;0,040956;0,00040956
02/12/2011;0,040992;0,00040992
05/12/2011;0,041028;0,00041028
06/12/2011;0,040992;0,00040992
07/12/2011;0,040956;0,00040956
08/12/2011;0,040884;0,00040884
09/12/2011;0,040813;0,00040813
12/12/2011;0,040777;0,00040777
13/12/2011;0,040813;0,00040813
14/12/2011;0,04092;0,00040920
15/12/2011;0,040956;0,00040956
16/12/2011;0,040992;0,00040992
19/12/2011;0,041028;0,00041028
20/12/2011;0,041063;0,00041063
21/12/2011;0,041028;0,00041028
22/12/2011;0,040992;0,00040992
23/12/2011;0,040992;0,00040992
26/12/2011;0,040884;0,00040884
27/12/2011;0,04092;0,00040920
28/12/2011;0,040884;0,00040884
29/12/2011;0,040956;0,00040956
30/12/2011;0,040956;0,00040956
02/01/2012;0,041028;0,00041028
03/01/2012;0,040992;0,00040992
04/01/2012;0,040992;0,00040992
05/01/2012;0,040884;0,00040884
06/01/2012;0,04092;0,00040920
09/01/2012;0,040777;0,00040777
10/01/2012;0,040813;0,00040813
11/01/2012;0,040777;0,00040777
12/01/2012;0,040741;0,00040741
13/01/2012;0,040777;0,00040777
16/01/2012;0,040777;0,00040777
17/01/2012;0,040741;0,00040741
18/01/2012;0,040705;0,00040705
19/01/2012;0,038946;0,00038946
20/01/2012;0,038982;0,00038982
23/01/2012;0,038982;0,00038982
24/01/2012;0,039018;0,00039018
25/01/2012;0,039018;0,00039018
26/01/2012;0,038946;0,00038946
27/01/2012;0,03891;0,00038910
30/01/2012;0,03891;0,00038910
31/01/2012;0,038946;0,00038946
01/02/2012;0,03891;0,00038910
02/02/2012;0,03891;0,00038910
03/02/2012;0,038982;0,00038982
06/02/2012;0,03891;0,00038910
07/02/2012;0,03891;0,00038910
08/02/2012;0,038874;0,00038874
09/02/2012;0,03891;0,00038910
10/02/2012;0,03891;0,00038910
13/02/2012;0,038838;0,00038838
14/02/2012;0,038874;0,00038874
15/02/2012;0,038874;0,00038874
16/02/2012;0,038838;0,00038838
17/02/2012;0,038982;0,00038982
22/02/2012;0,038874;0,00038874
23/02/2012;0,038874;0,00038874
24/02/2012;0,038946;0,00038946
27/02/2012;0,038946;0,00038946
28/02/2012;0,038838;0,00038838
29/02/2012;0,038802;0,00038802
01/03/2012;0,038802;0,00038802
02/03/2012;0,038766;0,00038766
05/03/2012;0,038766;0,00038766
06/03/2012;0,03873;0,00038730
07/03/2012;0,038622;0,00038622
08/03/2012;0,036129;0,00036129
09/03/2012;0,036056;0,00036056
12/03/2012;0,035948;0,00035948
13/03/2012;0,035875;0,00035875
14/03/2012;0,035839;0,00035839
15/03/2012;0,035839;0,00035839
16/03/2012;0,035984;0,00035984
19/03/2012;0,035948;0,00035948
20/03/2012;0,035948;0,00035948
21/03/2012;0,035948;0,00035948
22/03/2012;0,035948;0,00035948
23/03/2012;0,036093;0,00036093
26/03/2012;0,035984;0,00035984
27/03/2012;0,035984;0,00035984
28/03/2012;0,035948;0,00035948
29/03/2012;0,035948;0,00035948
30/03/2012;0,036093;0,00036093
02/04/2012;0,03602;0,00036020
03/04/2012;0,03602;0,00036020
04/04/2012;0,036129;0,00036129
05/04/2012;0,036093;0,00036093
09/04/2012;0,03602;0,00036020
10/04/2012;0,036093;0,00036093
11/04/2012;0,035984;0,00035984
12/04/2012;0,035948;0,00035948
13/04/2012;0,035948;0,00035948
16/04/2012;0,035911;0,00035911
17/04/2012;0,035875;0,00035875
18/04/2012;0,035911;0,00035911
19/04/2012;0,033182;0,00033182
20/04/2012;0,033219;0,00033219
23/04/2012;0,033365;0,00033365
24/04/2012;0,033182;0,00033182
25/04/2012;0,033182;0,00033182
26/04/2012;0,033182;0,00033182
27/04/2012;0,033219;0,00033219
30/04/2012;0,033109;0,00033109
02/05/2012;0,033328;0,00033328
03/05/2012;0,033328;0,00033328
04/05/2012;0,033146;0,00033146
07/05/2012;0,033146;0,00033146
08/05/2012;0,033073;0,00033073
09/05/2012;0,033073;0,00033073
10/05/2012;0,033036;0,00033036
11/05/2012;0,033036;0,00033036
14/05/2012;0,032854;0,00032854
15/05/2012;0,033182;0,00033182
16/05/2012;0,033219;0,00033219
17/05/2012;0,033255;0,00033255
18/05/2012;0,033328;0,00033328
21/05/2012;0,033219;0,00033219
22/05/2012;0,033365;0,00033365
23/05/2012;0,033401;0,00033401
24/05/2012;0,033401;0,00033401
25/05/2012;0,033438;0,00033438
28/05/2012;0,033401;0,00033401
29/05/2012;0,033438;0,00033438
30/05/2012;0,033511;0,00033511
31/05/2012;0,031756;0,00031756
01/06/2012;0,031792;0,00031792
04/06/2012;0,031829;0,00031829
05/06/2012;0,031866;0,00031866
06/06/2012;0,031719;0,00031719
08/06/2012;0,031866;0,00031866
11/06/2012;0,031719;0,00031719
12/06/2012;0,031792;0,00031792
13/06/2012;0,031829;0,00031829
14/06/2012;0,031792;0,00031792
15/06/2012;0,031719;0,00031719
18/06/2012;0,031829;0,00031829
19/06/2012;0,031719;0,00031719
20/06/2012;0,031902;0,00031902
21/06/2012;0,031939;0,00031939
22/06/2012;0,031866;0,00031866
25/06/2012;0,031939;0,00031939
26/06/2012;0,031829;0,00031829
27/06/2012;0,031902;0,00031902
28/06/2012;0,031866;0,00031866
29/06/2012;0,031939;0,00031939
02/07/2012;0,031866;0,00031866
03/07/2012;0,031866;0,00031866
04/07/2012;0,031902;0,00031902
05/07/2012;0,031866;0,00031866
06/07/2012;0,031792;0,00031792
09/07/2012;0,031866;0,00031866
10/07/2012;0,031719;0,00031719
11/07/2012;0,031646;0,00031646
12/07/2012;0,029993;0,00029993
13/07/2012;0,029919;0,00029919
16/07/2012;0,029993;0,00029993
17/07/2012;0,029883;0,00029883
18/07/2012;0,029809;0,00029809
19/07/2012;0,029919;0,00029919
20/07/2012;0,029956;0,00029956
23/07/2012;0,029956;0,00029956
24/07/2012;0,029883;0,00029883
25/07/2012;0,029956;0,00029956
26/07/2012;0,029846;0,00029846
27/07/2012;0,029772;0,00029772
30/07/2012;0,029919;0,00029919
31/07/2012;0,029919;0,00029919
01/08/2012;0,029919;0,00029919
02/08/2012;0,029883;0,00029883
03/08/2012;0,029919;0,00029919
06/08/2012;0,029883;0,00029883
07/08/2012;0,029883;0,00029883
08/08/2012;0,029883;0,00029883
09/08/2012;0,029883;0,00029883
10/08/2012;0,029883;0,00029883
13/08/2012;0,029809;0,00029809
14/08/2012;0,029919;0,00029919
15/08/2012;0,029919;0,00029919
16/08/2012;0,029883;0,00029883
17/08/2012;0,029956;0,00029956
20/08/2012;0,029993;0,00029993
21/08/2012;0,029883;0,00029883
22/08/2012;0,029846;0,00029846
23/08/2012;0,029846;0,00029846
24/08/2012;0,029883;0,00029883
27/08/2012;0,029919;0,00029919
28/08/2012;0,029919;0,00029919
29/08/2012;0,029883;0,00029883
30/08/2012;0,028259;0,00028259
31/08/2012;0,028259;0,00028259
03/09/2012;0,02837;0,00028370
04/09/2012;0,028296;0,00028296
05/09/2012;0,028296;0,00028296
06/09/2012;0,028296;0,00028296
10/09/2012;0,028259;0,00028259
11/09/2012;0,028222;0,00028222
12/09/2012;0,028186;0,00028186
13/09/2012;0,028186;0,00028186
14/09/2012;0,028149;0,00028149
17/09/2012;0,028112;0,00028112
18/09/2012;0,028075;0,00028075
19/09/2012;0,028075;0,00028075
20/09/2012;0,028149;0,00028149
21/09/2012;0,028149;0,00028149
24/09/2012;0,028149;0,00028149
25/09/2012;0,028259;0,00028259
26/09/2012;0,028222;0,00028222
27/09/2012;0,028186;0,00028186
28/09/2012;0,028186;0,00028186
01/10/2012;0,028186;0,00028186
02/10/2012;0,028149;0,00028149
03/10/2012;0,028186;0,00028186
04/10/2012;0,028186;0,00028186
05/10/2012;0,028186;0,00028186
08/10/2012;0,028186;0,00028186
09/10/2012;0,028149;0,00028149
10/10/2012;0,028075;0,00028075
11/10/2012;0,027001;0,00027001
15/10/2012;0,027001;0,00027001
16/10/2012;0,027038;0,00027038
17/10/2012;0,027075;0,00027075
18/10/2012;0,027149;0,00027149
19/10/2012;0,027149;0,00027149
22/10/2012;0,027297;0,00027297
23/10/2012;0,027297;0,00027297
24/10/2012;0,027334;0,00027334
25/10/2012;0,02726;0,00027260
26/10/2012;0,027186;0,00027186
29/10/2012;0,027149;0,00027149
30/10/2012;0,027112;0,00027112
31/10/2012;0,027186;0,00027186
01/11/2012;0,02726;0,00027260
05/11/2012;0,027297;0,00027297
06/11/2012;0,027297;0,00027297
07/11/2012;0,027334;0,00027334
08/11/2012;0,027186;0,00027186
09/11/2012;0,027186;0,00027186
12/11/2012;0,027112;0,00027112
13/11/2012;0,027075;0,00027075
14/11/2012;0,027075;0,00027075
16/11/2012;0,027038;0,00027038
19/11/2012;0,026964;0,00026964
20/11/2012;0,026889;0,00026889
21/11/2012;0,026815;0,00026815
22/11/2012;0,027186;0,00027186
23/11/2012;0,027297;0,00027297
26/11/2012;0,027334;0,00027334
27/11/2012;0,027297;0,00027297
28/11/2012;0,02726;0,00027260
29/11/2012;0,027112;0,00027112
30/11/2012;0,027075;0,00027075
03/12/2012;0,027112;0,00027112
04/12/2012;0,027112;0,00027112
05/12/2012;0,027075;0,00027075
06/12/2012;0,027038;0,00027038
07/12/2012;0,027001;0,00027001
10/12/2012;0,026889;0,00026889
11/12/2012;0,026741;0,00026741
12/12/2012;0,026741;0,00026741
13/12/2012;0,026667;0,00026667
14/12/2012;0,026481;0,00026481
17/12/2012;0,026444;0,00026444
18/12/2012;0,02637;0,00026370
19/12/2012;0,026258;0,00026258
20/12/2012;0,026295;0,00026295
21/12/2012;0,02637;0,00026370
24/12/2012;0,02637;0,00026370
26/12/2012;0,026481;0,00026481
27/12/2012;0,026481;0,00026481
28/12/2012;0,026481;0,00026481
31/12/2012;0,026481;0,00026481
02/01/2013;0,026555;0,00026555
03/01/2013;0,026555;0,00026555
04/01/2013;0,026593;0,00026593
07/01/2013;0,026555;0,00026555
08/01/2013;0,026518;0,00026518
09/01/2013;0,026481;0,00026481
10/01/2013;0,026518;0,00026518
11/01/2013;0,026555;0,00026555
14/01/2013;0,026593;0,00026593
15/01/2013;0,02663;0,00026630
16/01/2013;0,02663;0,00026630
17/01/2013;0,02663;0,00026630
18/01/2013;0,026555;0,00026555
21/01/2013;0,026593;0,00026593
22/01/2013;0,026593;0,00026593
23/01/2013;0,026593;0,00026593
24/01/2013;0,026593;0,00026593
25/01/2013;0,02663;0,00026630
28/01/2013;0,02663;0,00026630
29/01/2013;0,026667;0,00026667
30/01/2013;0,026667;0,00026667
31/01/2013;0,026667;0,00026667
01/02/2013;0,026667;0,00026667
04/02/2013;0,026704;0,00026704
05/02/2013;0,026704;0,00026704
06/02/2013;0,026704;0,00026704
07/02/2013;0,026667;0,00026667
08/02/2013;0,026667;0,00026667
13/02/2013;0,026667;0,00026667
14/02/2013;0,02663;0,00026630
15/02/2013;0,02663;0,00026630
18/02/2013;0,02663;0,00026630
19/02/2013;0,026593;0,00026593
20/02/2013;0,026667;0,00026667
21/02/2013;0,026667;0,00026667
22/02/2013;0,026704;0,00026704
25/02/2013;0,026852;0,00026852
26/02/2013;0,026778;0,00026778
27/02/2013;0,026778;0,00026778
28/02/2013;0,026778;0,00026778
01/03/2013;0,026778;0,00026778
04/03/2013;0,026815;0,00026815
05/03/2013;0,026815;0,00026815
06/03/2013;0,026815;0,00026815
07/03/2013;0,026815;0,00026815
08/03/2013;0,026815;0,00026815
11/03/2013;0,026815;0,00026815
12/03/2013;0,026815;0,00026815
13/03/2013;0,026815;0,00026815
14/03/2013;0,026815;0,00026815
15/03/2013;0,026815;0,00026815
18/03/2013;0,026815;0,00026815
19/03/2013;0,026815;0,00026815
20/03/2013;0,026815;0,00026815
21/03/2013;0,026815;0,00026815
22/03/2013;0,026815;0,00026815
25/03/2013;0,026815;0,00026815
26/03/2013;0,026815;0,00026815
27/03/2013;0,026815;0,00026815
28/03/2013;0,026889;0,00026889
01/04/2013;0,026926;0,00026926
02/04/2013;0,026926;0,00026926
03/04/2013;0,026889;0,00026889
04/04/2013;0,026889;0,00026889
05/04/2013;0,026889;0,00026889
08/04/2013;0,026889;0,00026889
09/04/2013;0,026889;0,00026889
10/04/2013;0,026889;0,00026889
11/04/2013;0,026889;0,00026889
12/04/2013;0,026889;0,00026889
15/04/2013;0,026889;0,00026889
16/04/2013;0,026852;0,00026852
17/04/2013;0,026852;0,00026852
18/04/2013;0,027742;0,00027742
19/04/2013;0,027742;0,00027742
22/04/2013;0,027742;0,00027742
23/04/2013;0,027742;0,00027742
24/04/2013;0,027742;0,00027742
25/04/2013;0,027742;0,00027742
26/04/2013;0,027705;0,00027705
29/04/2013;0,027705;0,00027705
30/04/2013;0,027705;0,00027705
02/05/2013;0,027705;0,00027705
03/05/2013;0,027705;0,00027705
06/05/2013;0,027742;0,00027742
07/05/2013;0,027742;0,00027742
08/05/2013;0,027705;0,00027705
09/05/2013;0,027742;0,00027742
10/05/2013;0,027705;0,00027705
13/05/2013;0,027668;0,00027668
14/05/2013;0,027668;0,00027668
15/05/2013;0,027668;0,00027668
16/05/2013;0,027668;0,00027668
17/05/2013;0,027668;0,00027668
20/05/2013;0,027668;0,00027668
21/05/2013;0,027668;0,00027668
22/05/2013;0,027668;0,00027668
23/05/2013;0,027668;0,00027668
24/05/2013;0,027668;0,00027668
27/05/2013;0,027668;0,00027668
28/05/2013;0,027668;0,00027668
29/05/2013;0,027668;0,00027668
31/05/2013;0,029514;0,00029514
03/06/2013;0,029514;0,00029514
04/06/2013;0,029514;0,00029514
05/06/2013;0,029514;0,00029514
06/06/2013;0,029514;0,00029514
07/06/2013;0,029514;0,00029514
10/06/2013;0,029514;0,00029514
11/06/2013;0,029514;0,00029514
12/06/2013;0,029514;0,00029514
13/06/2013;0,029514;0,00029514
14/06/2013;0,029514;0,00029514
17/06/2013;0,029514;0,00029514
18/06/2013;0,029514;0,00029514
19/06/2013;0,029514;0,00029514
20/06/2013;0,029514;0,00029514
21/06/2013;0,029514;0,00029514
24/06/2013;0,029514;0,00029514
25/06/2013;0,029514;0,00029514
26/06/2013;0,029514;0,00029514
27/06/2013;0,029514;0,00029514
28/06/2013;0,029514;0,00029514
01/07/2013;0,029514;0,00029514
02/07/2013;0,029514;0,00029514
03/07/2013;0,029514;0,00029514
04/07/2013;0,029514;0,00029514
05/07/2013;0,029514;0,00029514
08/07/2013;0,029514;0,00029514
09/07/2013;0,029514;0,00029514
